region,quantity,point_estimate,percentile_2_5,percentile_97_5,site_count,units,point_source_path,point_source_record,interval_source_path,interval_source_record
national,temperature_distribution_component,0.07427538832694225,0.04313603383350699,0.10407862508043902,884,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='national'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='national',quantity='temperature_distribution_component']"
national,response_component,0.3892144597312246,0.2817142305117871,0.5052367241466533,884,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='national'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='national',quantity='response_component']"
national,total_change,0.46348984805816684,0.35218962465254045,0.578610027221344,884,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='national'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='national',quantity='total_change']"
Northeast,temperature_distribution_component,-0.06922029661773976,-0.14319441017630172,0.01007182592137585,158,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northeast'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northeast',quantity='temperature_distribution_component']"
Northeast,response_component,-0.10430101173552586,-0.29289995609737574,0.08436137468956932,158,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northeast'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northeast',quantity='response_component']"
Northeast,total_change,-0.17352130835326562,-0.36001005385843887,0.015532322006219852,158,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northeast'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northeast',quantity='total_change']"
Northern Rockies and Plains,temperature_distribution_component,0.37681349843667533,0.27378132193763316,0.4842005315315191,34,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northern Rockies and Plains'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='temperature_distribution_component']"
Northern Rockies and Plains,response_component,1.1913272933855197,0.6327560337664486,1.779691104427733,34,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northern Rockies and Plains'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='response_component']"
Northern Rockies and Plains,total_change,1.568140791822195,0.9784748710291048,2.170650130318274,34,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northern Rockies and Plains'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='total_change']"
Northwest,temperature_distribution_component,0.5773782017250753,0.3271741134088898,0.7888153730651084,21,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northwest'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northwest',quantity='temperature_distribution_component']"
Northwest,response_component,0.6721511374682834,-0.32481625601173975,1.6942409458695042,21,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northwest'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northwest',quantity='response_component']"
Northwest,total_change,1.2495293391933586,0.3151666727413513,2.173922741754575,21,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northwest'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northwest',quantity='total_change']"
Ohio Valley,temperature_distribution_component,-0.14954088248681785,-0.22246685097765315,-0.07180413455939183,133,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Ohio Valley'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Ohio Valley',quantity='temperature_distribution_component']"
Ohio Valley,response_component,0.47124169329558185,0.26341829355348995,0.6831517759415328,133,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Ohio Valley'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Ohio Valley',quantity='response_component']"
Ohio Valley,total_change,0.321700810808764,0.1088688418911385,0.5434570030911907,133,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Ohio Valley'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Ohio Valley',quantity='total_change']"
South,temperature_distribution_component,0.6076024917825684,0.5319738561750162,0.681852297328614,128,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='South'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='South',quantity='temperature_distribution_component']"
South,response_component,1.3145167386216094,1.0816007946290254,1.5526451074233256,128,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='South'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='South',quantity='response_component']"
South,total_change,1.9221192304041779,1.6801011593232313,2.1783736690456164,128,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='South'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='South',quantity='total_change']"
Southeast,temperature_distribution_component,-0.1491357651173928,-0.24302157483024703,-0.06993621591868789,136,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southeast'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southeast',quantity='temperature_distribution_component']"
Southeast,response_component,-0.18995654500196935,-0.3777593517536239,0.019159954372138258,136,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southeast'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southeast',quantity='response_component']"
Southeast,total_change,-0.33909231011936214,-0.5692758863862402,-0.11198706002689465,136,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southeast'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southeast',quantity='total_change']"
Southwest,temperature_distribution_component,0.11506701098181082,0.07654038534443962,0.15631999989963496,96,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southwest'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southwest',quantity='temperature_distribution_component']"
Southwest,response_component,1.3084409458089823,0.9472101540433343,1.7190326796089284,96,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southwest'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southwest',quantity='response_component']"
Southwest,total_change,1.4235079567907931,1.0509944676875187,1.8271036650791912,96,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southwest'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southwest',quantity='total_change']"
Upper Midwest,temperature_distribution_component,0.3648693740956723,0.2416835332800753,0.4973904728860305,59,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Upper Midwest'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Upper Midwest',quantity='temperature_distribution_component']"
Upper Midwest,response_component,1.1770611480998348,0.8977649173211024,1.4720283331199888,59,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Upper Midwest'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Upper Midwest',quantity='response_component']"
Upper Midwest,total_change,1.541930522195507,1.2622805324648878,1.8429591888640429,59,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Upper Midwest'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
West,temperature_distribution_component,-0.15559491330931507,-0.25662973473201933,-0.05201011607672471,119,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='West'].temperature_distribution_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='West',quantity='temperature_distribution_component']"
West,response_component,-0.7918596283402408,-1.3215455997518135,-0.2935332543720687,119,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='West'].response_component,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='West',quantity='response_component']"
West,total_change,-0.9474545416495559,-1.517366683679344,-0.427727227116657,119,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='West'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='West',quantity='total_change']"
