region,point_estimate,percentile_2_5,percentile_97_5,site_count,interval_relation_to_zero,units,point_source_path,point_source_record,interval_source_path,interval_source_record
Northeast,-0.17352130835326562,-0.36001005385843887,0.015532322006219852,158,includes_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northeast'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northeast',quantity='total_change']"
Northern Rockies and Plains,1.568140791822195,0.9784748710291048,2.170650130318274,34,entirely_above_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northern Rockies and Plains'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northern Rockies and Plains',quantity='total_change']"
Northwest,1.2495293391933586,0.3151666727413513,2.173922741754575,21,entirely_above_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Northwest'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Northwest',quantity='total_change']"
Ohio Valley,0.321700810808764,0.1088688418911385,0.5434570030911907,133,entirely_above_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Ohio Valley'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Ohio Valley',quantity='total_change']"
South,1.9221192304041779,1.6801011593232313,2.1783736690456164,128,entirely_above_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='South'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='South',quantity='total_change']"
Southeast,-0.33909231011936214,-0.5692758863862402,-0.11198706002689465,136,entirely_below_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southeast'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southeast',quantity='total_change']"
Southwest,1.4235079567907931,1.0509944676875187,1.8271036650791912,96,entirely_above_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Southwest'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Southwest',quantity='total_change']"
Upper Midwest,1.541930522195507,1.2622805324648878,1.8429591888640429,59,entirely_above_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='Upper Midwest'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
West,-0.9474545416495559,-1.517366683679344,-0.427727227116657,119,entirely_below_zero,ppb,outputs/analysis/primary_continuous/decomposition_point_estimates.json,record[region='West'].total_change,outputs/bootstrap/primary_continuous/interval_summary.json,"record[region='West',quantity='total_change']"
