specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Northwest,B,38.4804330859056,35.92612907238033,40.88126575524465,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0009567294593324505,0.0009567294593324505,True,True,True,False,+38.48,"[35.93, 40.88]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Northwest'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Northwest',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Northwest,C,38.575533820947065,35.9723610685194,41.333002022448916,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0006289301610777898,0.0006289301610777898,True,True,True,False,+38.58,"[35.97, 41.33]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Northwest'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Northwest',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Northwest,D,39.125364583484554,36.38347220776923,41.87222808152518,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0002612346080965722,0.0002612346080965722,True,True,True,False,+39.13,"[36.38, 41.87]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Northwest'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Northwest',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Northwest,temperature_distribution_component,0.5776074349443974,0.3280770164957247,0.7881860952651042,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.00022923321932211138,0.00022923321932211138,True,True,True,False,+0.58,"[0.33, 0.79]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Northwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Northwest',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Northwest,response_component,0.6727081699858601,-0.324057875628018,1.695856019327562,includes_zero,1000,0,ppb,21,19147,18673,37820,37820,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0005570325175767721,0.0005570325175767721,True,True,True,False,+0.67,"[-0.32, 1.70]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Northwest'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Northwest',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Northwest,total_change,1.2503156049302575,0.3152975466849634,2.1748180185280734,entirely_above_zero,1000,0,ppb,21,19147,18673,37820,37820,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0007862657368988835,0.0007862657368988835,True,True,True,False,+1.25,"[0.32, 2.17]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Northwest'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Northwest',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,A,42.5997391872935,42.211361674126685,42.95566237441574,entirely_above_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,0.0004412611123427723,0.0004412611123427723,True,True,True,False,+42.60,"[42.21, 42.96]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,B,42.44733584605866,42.07093701951917,42.79306671576404,entirely_above_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,0.013330541585531819,0.013330541585531819,True,True,True,False,+42.45,"[42.07, 42.79]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,C,43.04486951412109,42.72589305749332,43.36830175835401,entirely_above_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,-0.00991836613443553,0.00991836613443553,True,True,True,False,+43.04,"[42.73, 43.37]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,D,42.92100387552681,42.614685531433516,43.219338091871975,entirely_above_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,5.138536884885525e-06,5.138536884885525e-06,True,True,True,False,+42.92,"[42.61, 43.22]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,temperature_distribution_component,-0.13813448991456312,-0.21055530950323398,-0.061359727221519354,entirely_below_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,0.011406392572254731,0.011406392572254731,True,True,True,False,-0.14,"[-0.21, -0.06]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,response_component,0.45939917814786924,0.25513862003159743,0.6696871456474306,entirely_above_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,-0.011842515147712618,0.011842515147712618,True,True,True,False,+0.46,"[0.26, 0.67]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Ohio Valley,total_change,0.3212646882333061,0.10851602021203544,0.5432453523639909,entirely_above_zero,1000,0,ppb,133,156120,158259,314379,314379,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,oppose,-0.0004361225754578868,0.0004361225754578868,True,True,True,False,+0.32,"[0.11, 0.54]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Ohio Valley'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Ohio Valley',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,A,39.153827978202116,38.5444726144686,39.73762693704436,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0012516644761078055,0.0012516644761078055,True,True,True,False,+39.15,"[38.54, 39.74]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,B,39.76415189897013,39.14904306276362,40.368812838435915,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.01707543730552885,0.01707543730552885,True,True,True,False,+39.76,"[39.15, 40.37]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,C,40.49071919405907,39.81268891025437,41.1712577279172,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.002577610944371145,0.002577610944371145,True,True,True,False,+40.49,"[39.81, 41.17]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,D,41.07722055206402,40.38859816021255,41.78152905269451,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,2.167898161786752e-05,2.167898161786752e-05,True,True,True,False,+41.08,"[40.39, 41.78]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,temperature_distribution_component,0.5984126393864813,0.5215254667207655,0.6740836784804365,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.009189852396087161,0.009189852396087161,True,True,True,False,+0.60,"[0.52, 0.67]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,response_component,1.3249799344754223,1.09250875630042,1.5598901600419237,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.010463195853812834,0.010463195853812834,True,True,True,False,+1.32,"[1.09, 1.56]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,South,total_change,1.9233925738619035,1.6818521778214,2.178848480785662,entirely_above_zero,1000,0,ppb,128,189085,186408,375493,375493,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.001273343457725673,0.001273343457725673,True,True,True,False,+1.92,"[1.68, 2.18]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='South'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='South',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,A,40.35037581242283,39.79873300623764,40.93548119515869,entirely_above_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.004093616995064053,0.004093616995064053,True,True,True,False,+40.35,"[39.80, 40.94]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,B,40.17346854122183,39.681875935665225,40.70344793154122,entirely_above_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.022304575159104445,0.022304575159104445,True,True,True,False,+40.17,"[39.68, 40.70]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,C,40.17603681591406,39.725080162834516,40.67398697336795,entirely_above_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.021084479417702084,0.021084479417702084,True,True,True,False,+40.18,"[39.73, 40.67]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,D,40.00737936233133,39.607003135732185,40.45730834400816,entirely_above_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.00018947702292138047,0.00018947702292138047,True,True,True,False,+40.01,"[39.61, 40.46]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='D']"
