specification_id,specification_label,family,definition,population_role,region,quantity,point_estimate,percentile_2_5,percentile_97_5,interval_relation_to_zero,successful_replicates,failure_count,units,site_count,early_rows,later_rows,fit_rows,standardization_rows,fit_population_sha256,standardization_population_sha256,component_relation,difference_from_primary,absolute_difference_from_primary,sign_agreement_with_primary,interval_relation_agreement_with_primary,component_relation_agreement_with_primary,review_flag_absolute_difference_ge_0_5_ppb,display_point,display_interval,point_source_path,point_source_record,interval_source_path,interval_source_record
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,temperature_distribution_component,-0.1727823623918674,-0.2622045611378665,-0.09692812281899865,entirely_below_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0236465972744746,0.0236465972744746,True,True,True,False,-0.17,"[-0.26, -0.10]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,response_component,-0.17021408769963742,-0.3591163497959406,0.03361875603681804,includes_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.01974245730233193,0.01974245730233193,True,True,True,False,-0.17,"[-0.36, 0.03]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southeast,total_change,-0.3429964500915048,-0.5730618247688201,-0.11693321285685473,entirely_below_zero,1000,0,ppb,136,179797,189042,368839,368839,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.003904139972142673,0.003904139972142673,True,True,True,False,-0.34,"[-0.57, -0.12]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southeast'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southeast',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,A,46.312523105373856,45.76387842815799,46.81311973743994,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,2.8135847259136426e-05,2.8135847259136426e-05,True,True,True,False,+46.31,"[45.76, 46.81]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,B,46.41441636194029,45.86612184399255,46.90398442073184,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0016777814509723044,0.0016777814509723044,True,True,True,False,+46.41,"[45.87, 46.90]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,C,47.614447748325595,47.16885554898649,48.039739305633255,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0049796701071613825,0.0049796701071613825,True,True,True,False,+47.61,"[47.17, 48.04]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,D,47.736362760613986,47.28281833583153,48.161883813138985,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0003598342965958068,0.0003598342965958068,True,True,True,False,+47.74,"[47.28, 48.16]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,temperature_distribution_component,0.11190413442741232,0.0733494206265127,0.1535136896461129,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0031628765543985082,0.0031628765543985082,True,True,True,False,+0.11,"[0.07, 0.15]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,response_component,1.3119355208127175,0.9507885785718565,1.7216000076175098,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0034945750037351786,0.0034945750037351786,True,True,True,False,+1.31,"[0.95, 1.72]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Southwest,total_change,1.4238396552401298,1.0514509244731394,1.8272230709404562,entirely_above_zero,1000,0,ppb,96,159995,163126,323121,323121,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.00033169844933667036,0.00033169844933667036,True,True,True,False,+1.42,"[1.05, 1.83]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Southwest'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Southwest',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,A,39.68083501820476,38.88131408688991,40.43998914239223,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.00020691912387604816,0.00020691912387604816,True,True,True,False,+39.68,"[38.88, 40.44]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,B,40.03652991134344,39.244497813178995,40.775109550474156,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0009062245792250678,0.0009062245792250678,True,True,True,False,+40.04,"[39.24, 40.78]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,C,40.84737163823219,40.096629395147325,41.55753544567763,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0004438225361909076,0.0004438225361909076,True,True,True,False,+40.85,"[40.10, 41.56]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,D,41.22298691206185,40.50253030697099,41.89816309493116,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,1.4452537705267332e-05,1.4452537705267332e-05,True,True,True,False,+41.22,"[40.50, 41.90]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,temperature_distribution_component,0.365655083484171,0.2432636426156253,0.4974067840082636,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0007857093884986455,0.0007857093884986455,True,True,True,False,+0.37,"[0.24, 0.50]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,response_component,1.1764968103729174,0.8975774335897537,1.472216382002807,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.00056433772691733,0.00056433772691733,True,True,True,False,+1.18,"[0.90, 1.47]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,Upper Midwest,total_change,1.5421518938570884,1.2631428365584787,1.8426759582734125,entirely_above_zero,1000,0,ppb,59,63348,64291,127639,127639,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0002213716615813155,0.0002213716615813155,True,True,True,False,+1.54,"[1.26, 1.84]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='Upper Midwest'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='Upper Midwest',quantity='total_change']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,A,45.524365634080176,44.436663118721484,46.64901770503486,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.0009887559023269432,0.0009887559023269432,True,True,True,False,+45.52,"[44.44, 46.65]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].A,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='A']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,B,45.35562142165909,44.30450905907358,46.49617322086865,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.014648464989896581,0.014648464989896581,True,True,True,False,+45.36,"[44.30, 46.50]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].B,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='B']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,C,44.749725563926056,43.55203203629379,45.89904702718173,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0157203923079976,0.0157203923079976,True,True,True,False,+44.75,"[43.55, 45.90]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].C,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='C']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,D,44.5785953861017,43.3865044598188,45.72656314673654,entirely_above_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0006955377687560826,0.0006955377687560826,True,True,True,False,+44.58,"[43.39, 45.73]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].D,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='D']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,temperature_distribution_component,-0.16993719512272065,-0.27228738425686966,-0.06349176762866869,entirely_below_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,-0.014342281813405577,0.014342281813405577,True,True,True,False,-0.17,"[-0.27, -0.06]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].temperature_distribution_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='temperature_distribution_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,response_component,-0.7758330528557522,-1.3059780646505956,-0.27471103745422115,entirely_below_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.016026575484488603,0.016026575484488603,True,True,True,False,-0.78,"[-1.31, -0.27]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].response_component,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='response_component']"
temperature_spline_3df,Three-df TMAX spline,temperature_functional_form,Three centered natural-cubic TMAX columns with pooled 1/3 and 2/3 knots,sensitivity_temperature_spline_3df_primary_population,West,total_change,-0.9457702479784729,-1.5138295299633282,-0.42563688057002114,entirely_below_zero,1000,0,ppb,119,198238,198733,396971,396971,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,3f46faf96f62fecb2214c5cf15538c356c47c923d0370250dbf012e8278045ae,reinforce,0.0016842936710830259,0.0016842936710830259,True,True,True,False,-0.95,"[-1.51, -0.43]",outputs/analysis/sensitivity_temperature_spline_3df_real/point_estimates.json,record[region='West'].total_change,outputs/bootstrap/sensitivity_temperature_spline_3df/interval_summary.json,"record[region='West',quantity='total_change']"
